"benchmark","case","repetition","position","implementation","elapsed_seconds","batch_elapsed_seconds","inner_iterations","allocated_bytes","checksum","old_source_md5","new_source_md5","native_md5","native_path","r_version","matrix_version","blas","cpu","platform","thread_settings","benchmark_script_md5"
"finalization_kernel","large_d_standardized",4,1,"new",0.00384285714285717,0.269000000000002,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",4,2,"old",0.00670000000000002,0.469000000000001,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",5,1,"old",0.00742857142857147,0.520000000000003,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",5,2,"new",0.00378571428571429,0.265000000000001,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",6,1,"new",0.0037,0.259,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",6,2,"old",0.00704285714285717,0.493000000000002,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",7,1,"old",0.00715714285714282,0.500999999999998,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",7,2,"new",0.00402857142857138,0.281999999999996,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",8,1,"new",0.00404285714285716,0.283000000000001,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",8,2,"old",0.00722857142857143,0.506,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",9,1,"old",0.00717142857142861,0.502000000000002,70,34022832,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"finalization_kernel","large_d_standardized",9,2,"new",0.00384285714285722,0.269000000000005,70,24002192,"15152ae8003efb2db1e5d309fd994876","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",1,1,"old",0.00124799999999999,0.311999999999998,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",1,2,"new",0.00115199999999999,0.287999999999997,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",2,1,"new",0.00119200000000001,0.298000000000002,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",2,2,"old",0.00119999999999999,0.299999999999997,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",3,1,"old",0.00116399999999999,0.290999999999997,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",3,2,"new",0.00115600000000001,0.289000000000001,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",4,1,"new",0.00122,0.305,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",4,2,"old",0.00118000000000001,0.295000000000002,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",5,1,"old",0.00116800000000001,0.292000000000002,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",5,2,"new",0.001148,0.286999999999999,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",6,1,"new",0.00115600000000001,0.289000000000001,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",6,2,"old",0.001172,0.292999999999999,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",7,1,"old",0.00118000000000001,0.295000000000002,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",7,2,"new",0.00116400000000002,0.291000000000004,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",8,1,"new",0.00116,0.289999999999999,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",8,2,"old",0.00117599999999999,0.293999999999997,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",9,1,"old",0.001196,0.299,250,2045680,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
"full_wrapper_fit","tall_naive_standardized",9,2,"new",0.001304,0.326,250,2028960,"474651fe1c30abb6d80881b02cac58c3","2ad4e71da8132eb8065167c6a6b7ac57","210b86a6ef54c501fbfb8d8c15104fa7","aca1284e9a328609975c738a5ab33535","/private/tmp/picasso-refactor-p0-r-check/picasso.Rcheck/picasso/libs/picasso.so","R version 4.5.2 (2025-10-31)","1.7.4","/System/Library/Frameworks/Accelerate.framework/Versions/A/Frameworks/vecLib.framework/Versions/A/libBLAS.dylib","Apple M3 Pro","aarch64-apple-darwin20 | Darwin | 25.5.0 | arm64","OMP_NUM_THREADS=<unset>;OPENBLAS_NUM_THREADS=<unset>;MKL_NUM_THREADS=<unset>;VECLIB_MAXIMUM_THREADS=<unset>;BLIS_NUM_THREADS=<unset>;RCPP_PARALLEL_NUM_THREADS=<unset>","1dae0f9401606e65652336db916eefd7"
